date,district_code,district,division,imd_actual_mm,gfs_rain_mm,gfs_point_count,gfs_point_coverage,gfs_coverage_status,ifs_hres_rain_mm,ifs_hres_point_count,ifs_hres_point_coverage,ifs_hres_coverage_status,aifs_rain_mm,aifs_point_count,aifs_point_coverage,aifs_coverage_status,synop_station_id,synop_station_distance_km,synop_cutoff_utc,synop_observation_time_utc,synop_age_hours,synop_temporal_status,synop_spatial_status,synop_air_temperature_c,synop_dew_point_temperature_c,synop_station_pressure_hpa,synop_mslp_hpa,synop_wind_direction_deg,synop_wind_speed_ms,synop_horizontal_visibility_km,synop_total_cloud_amount_oktas,synop_cloud_base_height_m,synop_present_weather_code,synop_past_weather_code,synop_past_weather_2_code,synop_pressure_tendency_characteristic_code,synop_pressure_tendency_change_hpa,synop_precipitation_amount_mm,synop_precipitation_period_hours,sample_point_count,spatial_coverage_status,common_coverage_status
2025-02-04,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,250.5370,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,295.0860,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,378.4480,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,335.0590,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43003.0000,384.7580,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,144.4670,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,273.3420,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,376.0890,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,352.3080,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,166.2100,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,502,Haveri,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,308.3300,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,503,Koppal,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,317.3740,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,504,Raichur,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,224.9320,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,505,Bengaluru Rural,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,24.4460,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,506,Bengaluru Urban,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,3.7400,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,507,Ballari,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,268.4040,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,508,Chamarajanagar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,133.0630,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,509,Chikkamagaluru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,211.6520,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,510,Chitradurga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,182.2320,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,511,Davangere,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,231.6890,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,512,Hassan,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,163.4850,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,513,Kodagu,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,206.2610,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,514,Kolar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,70.7420,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,515,Mandya,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.6480,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,516,Mysuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,137.7020,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,517,Shivamogga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,287.3880,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,518,Tumakuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.0160,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,639,Chikkaballapura,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,72.3870,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,640,Ramanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,37.6660,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,641,Yadgir,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,185.5420,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-04,719,Vijayanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,258.8290,2025-02-03T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,250.5370,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,295.0860,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,378.4480,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,335.0590,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43003.0000,384.7580,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,144.4670,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,273.3420,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,376.0890,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,352.3080,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,166.2100,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,502,Haveri,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,308.3300,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,503,Koppal,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,317.3740,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,504,Raichur,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,224.9320,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,505,Bengaluru Rural,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,24.4460,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,506,Bengaluru Urban,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,3.7400,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,507,Ballari,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,268.4040,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,508,Chamarajanagar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,133.0630,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,509,Chikkamagaluru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,211.6520,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,510,Chitradurga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,182.2320,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,511,Davangere,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,231.6890,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,512,Hassan,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,163.4850,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,513,Kodagu,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,206.2610,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,514,Kolar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,70.7420,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,515,Mandya,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.6480,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,516,Mysuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,137.7020,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,517,Shivamogga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,287.3880,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,518,Tumakuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.0160,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,639,Chikkaballapura,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,72.3870,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,640,Ramanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,37.6660,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,641,Yadgir,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,185.5420,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-05,719,Vijayanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,258.8290,2025-02-04T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,250.5370,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,295.0860,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,378.4480,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,335.0590,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43003.0000,384.7580,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,144.4670,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,273.3420,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,376.0890,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,352.3080,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,166.2100,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,502,Haveri,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,308.3300,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,503,Koppal,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,317.3740,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,504,Raichur,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,224.9320,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,505,Bengaluru Rural,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,24.4460,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,506,Bengaluru Urban,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,3.7400,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,507,Ballari,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,268.4040,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,508,Chamarajanagar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,133.0630,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,509,Chikkamagaluru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,211.6520,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,510,Chitradurga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,182.2320,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,511,Davangere,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,231.6890,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,512,Hassan,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,163.4850,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,513,Kodagu,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,206.2610,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,514,Kolar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,70.7420,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,515,Mandya,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.6480,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,516,Mysuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,137.7020,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,517,Shivamogga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,287.3880,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,518,Tumakuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,93.0160,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,639,Chikkaballapura,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,72.3870,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,640,Ramanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,37.6660,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,pass,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,641,Yadgir,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43128.0000,185.5420,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-06,719,Vijayanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,258.8290,2025-02-05T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-07,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,250.5370,2025-02-06T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-07,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,295.0860,2025-02-06T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
2025-02-07,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,,0,0.0000,fail,43295.0000,378.4480,2025-02-06T18:30:00+00:00,,,fail_no_prior_observation,fail_station_too_distant,,,,,,,,,,,,,,,,,5,fail,fail
